eventId,eventType,occurredAt,userSub,username,department,clientId,chainId,ipAddress,userAgent,successful,synthetic_label,anomaly_type
26d28153-ff39-4c15-bc3e-2a13800b1d60,identidad.login,2026-01-05 09:12:37,U000083,user083,residuos,citypass-admin-web,,10.18.21.36,Edge-Windows,True,0,normal
7d4009ca-c8f6-4676-ba4b-66a31a16eb62,identidad.logout,2026-01-05 09:23:23,U000192,,reclamos,citypass-admin-web,a6e3291c-1820-47b6-8096-2f2f372c68aa,10.3.24.213,Chrome-Windows,True,0,normal
7572e7ee-89fd-42ec-8510-adf18cba7d67,identidad.refresh,2026-01-05 09:38:03,U000184,user184,emergencias,citypass-admin-web,d0089318-d3bc-41db-a065-b8b357305b3c,10.19.28.116,Chrome-Windows,True,0,normal
eaa983e8-1a0e-4b17-869f-1a07f425d2cb,identidad.login,2026-01-05 10:33:30,U000123,user123,emergencias,citypass-admin-web,,10.16.75.9,Firefox-Windows,True,0,normal
809e8de6-0636-4fb0-984b-f12f29568438,identidad.login,2026-01-05 10:37:12,U000161,user161,residuos,citypass-admin-web,,10.1.145.222,Chrome-Android,True,0,normal
0f78fb53-1543-45d9-a591-84f616555f01,identidad.refresh,2026-01-05 10:45:49,U000185,user185,emergencias,citypass-admin-web,cb2e7ab4-3b18-4471-ab3c-2b937740fedc,10.10.118.165,Chrome-Windows,True,0,normal
4d416eb2-2f57-488c-86f9-62c6c765a3bc,identidad.logout,2026-01-05 11:19:15,U000197,,movilidad,citypass-admin-web,7466db77-52d7-4019-a7a2-d5265efa6e70,10.14.217.144,Firefox-Windows,True,0,normal
81c80535-9644-469a-aaae-34e155ca0e67,identidad.login,2026-01-05 11:41:31,U000035,user035,movilidad,citypass-mobile,,10.18.115.36,Edge-Windows,True,0,normal
5efd6eeb-15f1-431d-a0bc-85617eb5cee9,identidad.login,2026-01-05 11:53:58,U000166,user166,analitica,citypass-mobile,,10.16.248.207,Firefox-Windows,True,0,normal
b0016db3-3a29-4bc2-b9b8-097f8ba3aa8c,identidad.refresh,2026-01-05 12:00:08,U000032,user032,emergencias,citypass-mobile,eda38e44-7aed-471e-82ae-82363444dd70,10.16.63.201,Chrome-Android,True,0,normal
3af3ceef-b315-4288-a9e0-ad8aa772e9bd,identidad.refresh,2026-01-05 12:35:59,U000038,user038,reclamos,citypass-admin-web,316d0a89-ac03-4ab3-a68e-d4725e9cfa1c,10.7.222.103,Edge-Windows,True,0,normal
551cc9eb-7c72-49b5-824b-09ff541858ce,identidad.logout,2026-01-05 12:40:16,U000080,,emergencias,citypass-mobile,64eda16c-d17e-42b0-91b8-53c24a528ea8,10.14.213.233,Edge-Windows,True,0,normal
24b7e88a-8286-452a-9a41-d29d7fab5493,identidad.refresh,2026-01-05 13:09:54,U000184,user184,emergencias,citypass-admin-web,1f73a424-71de-4fb1-b8e4-daff3d5d4b0e,10.19.28.116,Chrome-Windows,True,0,normal
fd9a800f-aac0-4b3c-b00a-2b9d765a0488,identidad.login,2026-01-05 13:11:45,U000193,user193,espacios,citypass-admin-web,,10.12.208.34,Firefox-Windows,True,0,normal
252a4a79-6483-4ef1-9ab7-48b9d35bc47e,identidad.refresh,2026-01-05 13:26:26,U000198,user198,residuos,citypass-mobile,9c491e76-5b78-42d3-a155-3d11aaac57c0,10.10.236.87,Chrome-Windows,True,0,normal
a17f2ee5-1213-4d4f-bc5a-f8c7a0c8c622,identidad.refresh,2026-01-05 13:37:57,U000178,user178,espacios,citypass-admin-web,2998d7d8-0ba9-476b-86f5-43a6f3371062,10.20.249.6,Firefox-Windows,True,0,normal
299a3958-e756-4539-9e9e-f14c582e07e6,identidad.logout,2026-01-05 13:53:43,U000189,,analitica,citypass-admin-web,1856d67b-4ebe-471c-9a22-337d8c02729e,10.18.185.222,Chrome-Android,True,0,normal
f6c31c5b-1e45-4940-a6b9-620bc797b3e6,identidad.refresh,2026-01-05 14:02:18,U000103,user103,analitica,citypass-admin-web,544fdb40-2e48-4df5-9780-10ace1ac2529,10.19.69.83,Chrome-Windows,True,0,normal
d4e1b564-91bf-4366-b0f3-007d712d755a,identidad.refresh,2026-01-05 14:09:43,U000083,user083,residuos,citypass-admin-web,17aa461e-5d6d-4e34-9ec0-e05b9b74e251,10.18.21.36,Edge-Windows,True,0,normal
e3a2ce4b-68b2-43c2-8c6e-fc4fc12ec670,identidad.login,2026-01-05 14:23:26,U000017,user017,movilidad,citypass-admin-web,,10.17.127.24,Chrome-Windows,True,0,normal
786c0f38-91c9-4cc1-a496-f3cd86795b1e,identidad.logout,2026-01-05 14:58:04,U000112,,espacios,citypass-admin-web,2fcc0f11-b1b1-45a0-8eca-82e99528bad0,10.18.244.196,Edge-Windows,True,0,normal
5a49a10b-63c5-4eb6-a4a4-45202f72a891,identidad.refresh,2026-01-05 14:58:58,U000094,user094,analitica,citypass-admin-web,f49239b6-4971-47dc-b7cf-51bc4e018700,10.2.194.8,Edge-Windows,True,0,normal
8cd834e1-2d5f-4f5e-9217-b4397ecb8d3a,identidad.refresh,2026-01-05 15:08:51,U000065,user065,reclamos,citypass-mobile,5efc511f-1975-4e13-a0d9-6df4ad9c1f98,10.12.187.202,Chrome-Android,True,0,normal
eab5a8ed-23f4-4929-b545-fdfd94ed82a1,identidad.refresh,2026-01-05 15:11:35,U000199,user199,emergencias,citypass-admin-web,1cebd9e5-bf8b-459b-bdc5-696880530d55,150.23.83.185,Chrome-Windows,True,1,new_ip
cbc822de-5651-4c96-8789-d0b0bc3a2bc1,identidad.login,2026-01-05 15:18:24,U000063,user063,emergencias,citypass-mobile,,10.13.174.252,Chrome-Windows,True,0,normal
20dbb7a8-5603-47c7-8591-f9c58af83f57,identidad.refresh,2026-01-05 15:33:14,U000108,user108,espacios,citypass-admin-web,58c6ca36-e3c4-4285-80b2-325e12cb8f7c,10.16.115.203,Chrome-Windows,True,0,normal
fadafdc1-40f0-4673-9b74-759eef8f5145,identidad.login,2026-01-05 15:33:24,U000006,user006,eda,citypass-mobile,,10.13.25.92,Firefox-Windows,True,0,normal
7c761246-58b5-4c4c-a462-5c413eb9bec7,identidad.login,2026-01-05 15:42:44,U000045,user045,emergencias,citypass-mobile,,10.19.134.81,Edge-Windows,True,0,normal
f939d2fd-de85-4b3b-ab70-eeac9cc5ee0a,identidad.refresh,2026-01-05 16:07:45,U000143,user143,emergencias,citypass-mobile,9ed8fb05-5273-4b65-aba4-cf9d25a3f739,10.16.89.86,Chrome-Android,True,0,normal
aabe276c-3f74-4d74-930d-13007d1a4b1b,identidad.refresh,2026-01-05 16:09:41,U000065,user065,reclamos,citypass-mobile,53756bef-65e1-4ed9-9ecc-c54bc9ab7c1b,10.12.187.202,Chrome-Android,True,0,normal
871c56fa-30ad-4a1d-ba05-d88500136780,identidad.refresh,2026-01-05 16:22:45,U000186,user186,reclamos,citypass-mobile,1c6548a1-7602-4ed1-8913-c74928c38e10,35.174.113.204,Chrome-Windows,True,1,new_ip
282436ac-5861-4a51-92ee-509f07ac87e7,identidad.login,2026-01-05 17:06:28,U000152,user152,espacios,citypass-mobile,,10.4.114.43,Chrome-Windows,True,0,normal
c1e0159b-0e3e-4808-9998-d4b59de6729b,identidad.logout,2026-01-05 17:09:47,U000024,,residuos,citypass-admin-web,ff8bf091-c6ac-4845-9013-531bc5774b09,10.10.62.15,Chrome-Windows,True,0,normal
bb9fa7c0-d9ea-48db-8c4a-2a6613dda616,identidad.logout,2026-01-05 17:20:58,U000179,,analitica,citypass-admin-web,875ab129-407f-42a8-8f6f-79a81879fb56,10.19.53.18,Edge-Windows,True,0,normal
4a17cc1a-754b-42c4-b68d-7e3652c900ee,identidad.login,2026-01-05 17:30:25,U000040,user040,espacios,citypass-mobile,,10.18.170.184,Edge-Windows,True,0,normal
0452674b-2d17-4812-b310-08825dbf5cbd,identidad.refresh,2026-01-05 17:34:03,U000162,user162,emergencias,citypass-admin-web,0f5fb562-cd26-4679-832f-b64ceeee6d3f,10.12.57.163,Firefox-Windows,True,0,normal
fd3f9ecf-7512-4f48-af51-d2720176e111,identidad.refresh,2026-01-05 17:55:46,U000107,user107,eda,citypass-mobile,c1aad808-710f-4074-a93b-35727dae9762,10.8.185.105,Edge-Windows,True,0,normal
ea3451a0-d281-4799-b5b8-862393262236,identidad.refresh,2026-01-05 17:57:37,U000127,user127,reclamos,citypass-mobile,9ec17021-2098-4be7-a7c3-ef3d49ec60fd,10.10.180.104,Chrome-Android,True,0,normal
ce5ee119-050a-4024-95e1-61f4dc5ccbe2,identidad.refresh,2026-01-05 17:58:37,U000086,user086,eda,citypass-admin-web,71b21701-fdd9-495e-8838-4d0cebb890b4,10.19.98.123,Firefox-Windows,True,0,normal
898a0f2d-f395-4143-85ca-a73c6a8e909b,identidad.refresh,2026-01-05 18:06:48,U000131,user131,reclamos,citypass-mobile,9350acf8-b6e4-430d-a179-265a3b0fbc23,10.16.249.24,Firefox-Windows,True,0,normal
539d0f99-6ccc-48fd-b42a-af6a95b698fd,identidad.login,2026-01-05 18:21:09,U000131,user131,reclamos,citypass-mobile,,10.16.249.24,Firefox-Windows,True,0,normal
de5f25a5-c03b-481c-b38b-065e72818651,identidad.refresh,2026-01-05 19:11:56,U000059,user059,analitica,citypass-admin-web,068c2a9e-4f7d-4c9b-b15a-8c8b871426fe,10.14.206.172,Firefox-Windows,True,0,normal
fffa7ecf-ba1b-470c-b28c-f75bbc9d2a48,identidad.logout,2026-01-05 19:15:43,U000066,,eda,citypass-admin-web,8e6c0e39-676c-4793-8c8f-bbec550c1703,10.13.231.148,Firefox-Windows,True,0,normal
50bb1572-0acb-4504-be4e-e85b380aaaaa,identidad.refresh,2026-01-05 19:52:51,U000019,user019,emergencias,citypass-admin-web,63fb3dd2-1dd9-4a60-a2a1-8421723fe9a8,10.9.249.142,Chrome-Windows,True,0,normal
7147fdf1-f29c-4590-a4a9-06d1777e930b,identidad.logout,2026-01-06 01:26:14,U000164,,emergencias,citypass-admin-web,23639a22-58f1-4ba4-947f-e7cc4cdfa260,10.12.188.34,Firefox-Windows,True,1,unusual_hour
fdebd338-2741-4ec9-8cd0-d3bded3e6031,identidad.refresh,2026-01-06 03:25:33,U000049,user049,residuos,citypass-mobile,58030b4e-ac55-48df-90ba-e1b9639af301,10.6.113.214,Chrome-Windows,True,1,unusual_hour
f7a9a08b-084f-4962-b92f-7e2d9000be2e,identidad.login,2026-01-06 07:06:34,U000032,user032,emergencias,citypass-mobile,,10.16.63.201,Chrome-Android,True,0,normal
2128cbe2-251d-408a-8caa-50b220fa7edf,identidad.login,2026-01-06 07:06:47,U000166,user166,analitica,citypass-mobile,,10.16.248.207,Firefox-Windows,True,0,normal
9202b44d-144f-4154-a9fe-43164fbb2ef8,identidad.login,2026-01-06 07:17:28,U000074,user074,espacios,citypass-admin-web,,10.10.58.207,Edge-Windows,True,0,normal
57eb94c5-84a6-4509-a4f5-e82016f4c946,identidad.refresh,2026-01-06 07:45:44,U000017,user017,movilidad,citypass-admin-web,4ed08f34-fc3a-4cb4-b46f-3ea8d0881f1e,10.17.127.24,Chrome-Windows,True,0,normal
9939ed7f-9985-4797-bc05-bdf0c8114bb0,identidad.refresh,2026-01-06 08:06:51,U000152,user152,espacios,citypass-mobile,86cb8b58-1712-4e7c-8239-63b91695820b,10.4.114.43,Chrome-Windows,True,0,normal
c81b9bf0-3aca-45a2-bd9a-63fd586c6e14,identidad.refresh,2026-01-06 08:15:59,U000183,user183,movilidad,citypass-admin-web,fd3e1dc3-49fe-4ea4-a02e-aa929dd778d3,10.14.135.30,Chrome-Android,True,0,normal
b03f1629-523a-4a4c-b4d7-e9d9efc721b4,identidad.refresh,2026-01-06 08:34:07,U000050,user050,residuos,citypass-admin-web,6f1a62b1-45d7-47fd-8806-f71d1a1d4ef5,10.4.241.225,Firefox-Windows,True,0,normal
f30d4c3f-4d74-489e-b2d0-2f3804f102d9,identidad.refresh,2026-01-06 09:12:57,U000020,user020,analitica,citypass-mobile,65e8e61d-baea-422b-b303-7288055d1c71,10.9.197.165,Chrome-Windows,True,0,normal
cc0f8309-2716-4009-89c4-b5fe92388ba2,identidad.refresh,2026-01-06 09:17:57,U000149,user149,reclamos,citypass-mobile,d32efb7f-90a5-4cfe-8025-850170943fd0,10.3.219.85,Firefox-Windows,True,0,normal
cd5f425c-f3cc-4d5c-a396-120c0728f78c,identidad.logout,2026-01-06 09:23:58,U000180,,analitica,citypass-admin-web,f754f66b-c8fa-4b20-9ff2-79519c078328,10.5.202.231,Firefox-Windows,True,0,normal
754fe72d-c4fa-4538-8d09-5c0befd67626,identidad.logout,2026-01-06 09:27:27,U000085,,reclamos,citypass-mobile,1f8dda8e-5506-4597-a158-18b88fb2cf49,10.2.53.214,Chrome-Android,True,0,normal
54b50453-a937-4ae8-a08f-3f44e0a687db,identidad.refresh,2026-01-06 09:36:31,U000143,user143,emergencias,citypass-mobile,e8b0c860-5b93-4c08-9263-d4fcb2bae0dd,10.16.89.86,Chrome-Android,True,0,normal
019d696a-7f4f-49ce-a8e4-03c6ab91e06f,identidad.login,2026-01-06 09:50:02,U000029,user029,emergencias,citypass-admin-web,,10.8.151.57,Chrome-Windows,True,0,normal
f5c000b4-c8fe-4628-b5ea-ea3b5e670fc8,identidad.login,2026-01-06 09:54:48,U000022,user022,analitica,citypass-admin-web,,10.10.216.164,Edge-Windows,True,0,normal
35f34252-c30b-49c8-9c72-eea8cc35dfab,identidad.logout,2026-01-06 10:08:27,U000033,,eda,citypass-mobile,c6305f73-6589-42d5-9f1c-8f0218dc484d,10.14.91.109,Chrome-Android,True,0,normal
34dd578b-087b-4085-aac0-601668a69908,identidad.login,2026-01-06 10:26:54,U000164,user164,emergencias,citypass-admin-web,,10.12.188.34,Firefox-Windows,True,0,normal
c1c22f1b-dd1a-47db-8ff2-cd526a564254,identidad.refresh,2026-01-06 10:43:10,U000039,user039,reclamos,citypass-mobile,83a15f94-bc3f-403b-bad0-85cd86691806,10.9.238.201,Firefox-Windows,True,0,normal
485e0843-1881-4845-954b-b613b3009b4a,identidad.logout,2026-01-06 11:04:45,U000074,,espacios,citypass-admin-web,3572a7cc-69f0-47e1-8027-d94bef14c0b9,10.10.58.207,Edge-Windows,True,0,normal
bca91db4-950a-4329-9a01-26ee7cf710a6,identidad.login,2026-01-06 11:09:12,U000102,user102,espacios,citypass-mobile,,10.17.248.167,Chrome-Android,True,0,normal
b0dc3a68-dc50-40db-9a34-29a63b67a83c,identidad.login,2026-01-06 11:15:15,U000084,user084,movilidad,citypass-mobile,,10.7.17.107,Firefox-Windows,True,0,normal
a78477af-03fc-4edd-9c6f-e2be26a62f53,identidad.login,2026-01-06 11:26:12,U000187,user187,emergencias,citypass-mobile,,10.5.17.33,Firefox-Windows,True,0,normal
116555f2-5f0c-4f4a-a564-152ee66b7886,identidad.login,2026-01-06 11:49:49,U000177,user177,movilidad,citypass-mobile,,10.4.243.218,Chrome-Windows,True,0,normal
42690e40-f8a9-4cf2-86a9-102f7007e168,identidad.refresh,2026-01-06 11:51:07,U000191,user191,residuos,citypass-mobile,c6717cf0-3d89-4b1d-a83c-da7209384473,10.14.81.171,Firefox-Windows,True,0,normal
e51c6ba2-1679-4703-82d2-2a38f632c307,identidad.refresh,2026-01-06 11:59:39,U000062,user062,movilidad,citypass-admin-web,2d654cb2-68f4-4ffe-9c63-8bb472e20807,10.13.85.72,Firefox-Windows,True,0,normal
f3c21f26-96ac-479a-8780-9acb24d31b30,identidad.refresh,2026-01-06 12:12:16,U000003,user003,eda,citypass-admin-web,ba4c21f0-f143-414e-8ed2-7d33b6a9f9bd,10.7.60.130,Edge-Windows,True,0,normal
36141ec6-0a9a-4ffd-8a63-77d74612b6be,identidad.refresh,2026-01-06 12:26:43,U000161,user161,residuos,citypass-admin-web,c508a9de-4984-45ef-abbc-09f451ff29a7,10.1.145.222,Chrome-Android,True,0,normal
19bca2ab-2329-4462-87b4-e738549e966b,identidad.refresh,2026-01-06 12:41:06,U000030,user030,eda,citypass-admin-web,980cccc7-c064-44c4-a43a-dfcbbb402a44,10.8.18.232,Firefox-Windows,True,0,normal
62a51892-2161-4f34-a643-cc4c982adf6e,identidad.refresh,2026-01-06 13:01:41,U000148,user148,movilidad,citypass-mobile,cb34724f-e47a-4679-83ac-c5e62b8be720,10.3.121.201,Firefox-Windows,True,0,normal
d14964d6-2365-43a5-86f3-d74db1eb42cb,identidad.refresh,2026-01-06 13:22:16,U000172,user172,eda,citypass-admin-web,f6a43a19-a8c5-475e-8371-82af528eac4c,10.2.78.127,Chrome-Windows,True,0,normal
e6147d2e-1c23-46b3-87fb-30d69f97337e,identidad.login,2026-01-06 13:26:40,U000031,user031,movilidad,citypass-admin-web,,10.9.172.125,Edge-Windows,True,0,normal
9f8f00e8-073b-4744-b713-3ce1c6b99e81,identidad.refresh,2026-01-06 13:35:27,U000072,user072,espacios,citypass-mobile,b9aef2da-a685-4a39-ae18-782bf6673f9e,10.11.120.114,Edge-Windows,True,0,normal
e1e89160-6210-46c9-aa12-795a6ece2224,identidad.login,2026-01-06 13:52:50,U000096,user096,residuos,citypass-admin-web,,10.12.43.156,Edge-Windows,True,0,normal
363f9b52-61eb-429f-af9d-73c637ff91ae,identidad.login,2026-01-06 13:54:18,U000100,user100,espacios,citypass-mobile,,10.12.18.130,Chrome-Windows,True,0,normal
c38bfe91-878f-4ead-a495-bcc782826d49,identidad.logout,2026-01-06 14:30:13,U000065,,reclamos,citypass-mobile,f59cc8bf-2a16-41aa-8f56-91b8d935ea19,10.12.187.202,Chrome-Android,True,0,normal
a95d8375-5582-42c4-bd57-1b79b5057abf,identidad.login,2026-01-06 14:36:18,U000111,user111,residuos,citypass-admin-web,,10.10.65.60,Edge-Windows,True,0,normal
8dd93ef4-5c08-45b2-80e6-01ca693b154e,identidad.refresh,2026-01-06 14:42:41,U000194,user194,reclamos,citypass-mobile,8b4a348e-51dd-4df5-b56d-4fca99d6fde8,10.12.224.171,Chrome-Windows,True,0,normal
7e062e21-5a4d-4009-8602-43a1198abca0,identidad.refresh,2026-01-06 14:51:39,U000048,user048,emergencias,citypass-mobile,27720c2e-7019-4c51-9d32-f3abc06844b1,10.9.34.239,Chrome-Windows,True,0,normal
d1c06af1-c32f-4c2f-afb5-cd0e90c6aa7a,identidad.login,2026-01-06 14:53:02,U000030,user030,eda,citypass-admin-web,,10.8.18.232,Firefox-Windows,True,0,normal
852c44f6-9714-4561-a450-61e804032429,identidad.login,2026-01-06 14:53:21,U000115,user115,eda,citypass-admin-web,,10.18.75.179,Chrome-Android,True,0,normal
a8aefc16-3327-4b05-85c0-95f1287968e2,identidad.refresh,2026-01-06 15:25:21,U000041,user041,movilidad,citypass-admin-web,05a67bc3-079f-4469-9695-79c4c44f5ac2,10.2.149.189,Firefox-Windows,True,0,normal
972dd948-ee93-4437-b81a-04022dfc3354,identidad.login,2026-01-06 15:27:54,U000124,user124,espacios,citypass-admin-web,,10.15.19.176,Firefox-Windows,True,0,normal
c5f873b6-8f1b-4eb6-9aaf-e7f371e9e4ab,identidad.login,2026-01-06 15:32:39,U000083,user083,residuos,citypass-admin-web,,10.18.21.36,Edge-Windows,True,0,normal
c03f301c-4c7e-4a74-9811-48438990ca44,identidad.login,2026-01-06 15:48:17,U000197,user197,movilidad,citypass-admin-web,,10.14.217.144,Firefox-Windows,True,0,normal
bda0a6c2-6591-4f98-9cff-573d09d9052e,identidad.logout,2026-01-06 15:51:35,U000051,,espacios,citypass-mobile,7f6d2d73-f01a-486d-a59f-9f30062be897,10.18.40.70,Edge-Windows,True,0,normal
2f2ae496-eaac-4d3f-93b5-5273b4c60471,identidad.refresh,2026-01-06 16:27:46,U000098,user098,eda,citypass-admin-web,43b3f395-97b9-47c9-95cd-a8d0f96941b3,10.19.177.213,Chrome-Windows,True,0,normal
4eabfc86-2f6c-4a03-8af3-9bcb1a50dd3d,identidad.refresh,2026-01-06 16:32:40,U000114,user114,movilidad,citypass-admin-web,d2f2fff8-59dc-4413-bd5a-d3b7f09f53e5,10.12.46.78,Edge-Windows,True,0,normal
57c760ca-93a2-4fe3-b1a7-e83db0584b27,identidad.login,2026-01-06 16:48:57,U000004,user004,espacios,citypass-mobile,,10.18.108.57,Firefox-Windows,True,0,normal
b05971c0-05c1-4041-8695-b79594d9941f,identidad.login,2026-01-06 16:54:54,U000001,user001,espacios,citypass-mobile,,10.4.7.190,Edge-Windows,True,0,normal
2ee722ce-5fe2-481d-a0ed-cf9beeec6b42,identidad.login,2026-01-06 17:04:12,U000012,user012,movilidad,citypass-mobile,,10.6.119.98,Edge-Windows,True,0,normal
1621040e-6b4a-4f30-82f0-452e1d7d9bf6,identidad.refresh,2026-01-06 17:09:29,U000012,user012,movilidad,citypass-mobile,b2c1ec1c-5cfc-45c1-bddc-24106d633201,10.6.119.98,Edge-Windows,True,0,normal
928a9974-043e-41ee-b9a1-7c6e116284a2,identidad.refresh,2026-01-06 17:10:44,U000098,user098,eda,citypass-admin-web,fea5157b-fc39-4c9d-9652-b5d495d19467,10.19.177.213,Chrome-Windows,True,0,normal
c6d6d22e-368a-488d-9c27-160c6af0e374,identidad.login,2026-01-06 17:11:35,U000077,user077,movilidad,citypass-admin-web,,10.1.229.193,Chrome-Android,True,0,normal
d62c6155-67fe-4d5d-b3db-d223db24a023,identidad.login,2026-01-06 17:12:31,U000158,user158,emergencias,citypass-mobile,,10.10.164.247,Firefox-Windows,True,0,normal
29290af8-29c0-4ac8-8330-21b4a2d432e7,identidad.login,2026-01-06 17:16:21,U000035,user035,movilidad,citypass-mobile,,10.18.115.36,Edge-Windows,True,0,normal
ec2001c5-3baf-462e-9c23-881c164bebf4,identidad.login,2026-01-06 17:31:29,U000063,user063,emergencias,citypass-mobile,,10.13.174.252,Chrome-Windows,True,0,normal
fafc9197-eedf-4eab-8bfd-8f4de6d0762d,identidad.login,2026-01-06 18:05:30,U000187,user187,emergencias,citypass-mobile,,10.5.17.33,Firefox-Windows,True,0,normal
ac6de0cc-b2e6-495f-8216-464cd77d7f84,identidad.login,2026-01-06 18:06:08,U000098,user098,eda,citypass-admin-web,,10.19.177.213,Chrome-Windows,True,0,normal
39d042e9-b51a-42bd-a43e-f52909161e05,identidad.login,2026-01-06 18:17:12,U000147,user147,eda,citypass-admin-web,,10.17.234.117,Edge-Windows,True,0,normal
7425b237-47f8-4cee-991b-987af49bf36f,identidad.refresh,2026-01-06 18:19:31,U000071,user071,analitica,citypass-admin-web,f49c7b36-9ee8-4fc7-a239-3e0002f869c0,10.1.78.74,Chrome-Android,True,0,normal
0b6529b1-5e99-4ee4-852b-05322f80d6a7,identidad.login,2026-01-06 18:25:59,U000185,user185,emergencias,citypass-admin-web,,10.10.118.165,Chrome-Windows,True,0,normal
31d6b587-5624-4476-bab6-ef89f1e4ca3b,identidad.login,2026-01-06 18:30:51,U000086,user086,eda,citypass-admin-web,,10.19.98.123,Firefox-Windows,True,0,normal
9a85785d-dd4d-4dd7-ae2c-80dfc009eb9e,identidad.refresh,2026-01-06 18:40:41,U000103,user103,analitica,citypass-admin-web,b0c105d7-68bb-4f86-b117-1eea6696a23a,44.160.243.201,Chrome-Windows,True,1,new_ip
6eae6b07-ee5d-4249-b00d-0418b2815291,identidad.login,2026-01-06 19:02:05,U000003,user003,eda,citypass-admin-web,,10.7.60.130,Edge-Windows,True,0,normal
172ef1cd-72ce-4eb0-9fe9-f533368dfc63,identidad.logout,2026-01-06 19:28:13,U000187,,emergencias,citypass-mobile,dedfd396-cc1e-4978-84e4-3450b1d77bc0,10.5.17.33,Firefox-Windows,True,0,normal
c1d6212f-e10f-411f-b710-25de25dba407,identidad.login,2026-01-06 19:36:34,U000065,user065,reclamos,citypass-mobile,,10.12.187.202,Chrome-Android,True,0,normal
f3c01c02-135e-4563-acb7-151b03beaa16,identidad.logout,2026-01-07 07:21:12,U000113,,reclamos,citypass-mobile,7cfa2ffa-3599-473e-aa88-48baedefa314,10.9.186.151,Chrome-Windows,True,0,normal
a9d41709-f199-4d24-94c5-989e19fec2b5,identidad.refresh,2026-01-07 07:58:57,U000028,user028,reclamos,citypass-admin-web,d9caed76-39c5-45d0-b66e-0ee46034dd86,10.4.64.58,Firefox-Windows,True,0,normal
61af526a-ac18-4dc2-aed6-fbb98b55e3d6,identidad.logout,2026-01-07 08:10:26,U000191,,residuos,citypass-mobile,fc21f2ec-fc92-475d-81f7-8ec401846556,10.14.81.171,Firefox-Windows,True,0,normal
3d93dcc5-6a1e-4400-83b1-f936b2511ca9,identidad.logout,2026-01-07 08:15:52,U000173,,movilidad,citypass-mobile,bacbca16-e36f-4e7a-9ad0-8d371dadad0c,10.13.117.95,Edge-Windows,True,0,normal
6e54136d-1a08-4d7a-8d2a-290698b79889,identidad.refresh,2026-01-07 08:23:12,U000017,user017,movilidad,citypass-admin-web,bb1a48b8-63a0-4fac-bcf0-c53d88e5969c,10.17.127.24,Chrome-Windows,True,0,normal
6658b3db-8f65-4bbe-bc2f-6a625f775f5f,identidad.login,2026-01-07 08:24:41,U000111,user111,residuos,citypass-admin-web,,10.10.65.60,Edge-Windows,True,0,normal
d44044bd-54ad-4392-9a4b-987764c1c6c7,identidad.login,2026-01-07 09:05:20,U000177,user177,movilidad,citypass-mobile,,10.4.243.218,Chrome-Windows,True,0,normal
46776095-af24-465f-8a3a-d181fbb2a79d,identidad.login,2026-01-07 09:21:43,U000119,user119,emergencias,citypass-admin-web,,10.14.156.153,Chrome-Android,True,0,normal
91921504-9253-482b-80c6-903e83368cb3,identidad.logout,2026-01-07 09:50:23,U000009,,eda,citypass-admin-web,63b6c212-a944-4e4d-b3cb-b83e8d1ad324,10.8.198.75,Edge-Windows,True,0,normal
